x-axis,1,2
second,Volt,Volt2
-250.0000E-03,+14.8618E-03,+3.8254E-03
-249.7500E-03,+18.8819E-03,-1.1997E-03
-249.5000E-03,+22.9020E-03,-194.7E-06
-249.2500E-03,+29.9372E-03,-3.2098E-03
-249.0000E-03,+26.9221E-03,+3.8254E-03
-248.7500E-03,+33.9573E-03,+2.8204E-03
-248.5000E-03,+32.9523E-03,-2.2048E-03
-248.2500E-03,+38.9824E-03,-1.1997E-03
-248.0000E-03,+34.9623E-03,-4.2148E-03
-247.7500E-03,+41.9975E-03,-1.1997E-03
-247.5000E-03,+38.9824E-03,-4.2148E-03
-247.2500E-03,+39.9874E-03,-194.7E-06
-247.0000E-03,+38.9824E-03,-4.2148E-03
-246.7500E-03,+38.9824E-03,-4.2148E-03
-246.5000E-03,+38.9824E-03,-2.2048E-03
-246.2500E-03,+38.9824E-03,-1.1997E-03
-246.0000E-03,+38.9824E-03,-4.2148E-03
-245.7500E-03,+37.9774E-03,-4.2148E-03
-245.5000E-03,+32.9523E-03,-4.2148E-03
-245.2500E-03,+30.9422E-03,-1.1997E-03
-245.0000E-03,+26.9221E-03,-4.2148E-03
-244.7500E-03,+22.9020E-03,-194.7E-06
-244.5000E-03,+20.8920E-03,-4.2148E-03
-244.2500E-03,+17.8769E-03,-4.2148E-03
-244.0000E-03,+14.8618E-03,-194.7E-06
-243.7500E-03,+10.8417E-03,-1.1997E-03
-243.5000E-03,+6.8216E-03,-4.2148E-03
-243.2500E-03,+2.8015E-03,-4.2148E-03
-243.0000E-03,-1.2186E-03,-4.2148E-03
-242.7500E-03,-6.2437E-03,-1.1997E-03
-242.5000E-03,-13.2789E-03,-2.2048E-03
-242.2500E-03,-13.2789E-03,-4.2148E-03
-242.0000E-03,-17.2990E-03,-194.7E-06
-241.7500E-03,-17.2990E-03,-3.2098E-03
-241.5000E-03,-27.3492E-03,-194.7E-06
-241.2500E-03,-29.3593E-03,-3.2098E-03
-241.0000E-03,-29.3593E-03,-4.2148E-03
-240.7500E-03,-33.3794E-03,-194.7E-06
-240.5000E-03,-37.3995E-03,-2.2048E-03
-240.2500E-03,-38.4045E-03,-4.2148E-03
-240.0000E-03,-37.3995E-03,-4.2148E-03
-239.7500E-03,-45.4397E-03,-1.1997E-03
-239.5000E-03,-41.4196E-03,-2.2048E-03
-239.2500E-03,-45.4397E-03,-194.7E-06
-239.0000E-03,-45.4397E-03,-4.2148E-03
-238.7500E-03,-45.4397E-03,-4.2148E-03
-238.5000E-03,-49.4598E-03,-2.2048E-03
-238.2500E-03,-45.4397E-03,-3.2098E-03
-238.0000E-03,-41.4196E-03,-194.7E-06
-237.7500E-03,-41.4196E-03,-4.2148E-03
-237.5000E-03,-43.4296E-03,-4.2148E-03
-237.2500E-03,-41.4196E-03,-1.1997E-03
-237.0000E-03,-41.4196E-03,-194.7E-06
-236.7500E-03,-33.3794E-03,-1.1997E-03
-236.5000E-03,-33.3794E-03,-194.7E-06
-236.2500E-03,-28.3543E-03,-3.2098E-03
-236.0000E-03,-25.3392E-03,-4.2148E-03
-235.7500E-03,-17.2990E-03,-194.7E-06
-235.5000E-03,-13.2789E-03,-4.2148E-03
-235.2500E-03,-13.2789E-03,-4.2148E-03
-235.0000E-03,-9.2588E-03,-194.7E-06
-234.7500E-03,-6.2437E-03,-4.2148E-03
-234.5000E-03,-1.2186E-03,-4.2148E-03
-234.2500E-03,-1.2186E-03,-3.2098E-03
-234.0000E-03,+2.8015E-03,+3.8254E-03
-233.7500E-03,+11.8467E-03,-4.2148E-03
-233.5000E-03,+10.8417E-03,-2.2048E-03
-233.2500E-03,+18.8819E-03,-4.2148E-03
-233.0000E-03,+18.8819E-03,-194.7E-06
-232.7500E-03,+22.9020E-03,-1.1997E-03
-232.5000E-03,+30.9422E-03,-194.7E-06
-232.2500E-03,+27.9271E-03,-1.1997E-03
-232.0000E-03,+34.9623E-03,-4.2148E-03
-231.7500E-03,+33.9573E-03,-3.2098E-03
-231.5000E-03,+34.9623E-03,-2.2048E-03
-231.2500E-03,+38.9824E-03,-194.7E-06
-231.0000E-03,+38.9824E-03,-4.2148E-03
-230.7500E-03,+38.9824E-03,-4.2148E-03
-230.5000E-03,+38.9824E-03,-2.2048E-03
-230.2500E-03,+41.9975E-03,-194.7E-06
-230.0000E-03,+43.0025E-03,-4.2148E-03
-229.7500E-03,+34.9623E-03,-4.2148E-03
-229.5000E-03,+36.9724E-03,-194.7E-06
-229.2500E-03,+38.9824E-03,-4.2148E-03
-229.0000E-03,+30.9422E-03,-4.2148E-03
-228.7500E-03,+33.9573E-03,-7.2299E-03
-228.5000E-03,+28.9322E-03,-4.2148E-03
-228.2500E-03,+24.9121E-03,-6.2249E-03
-228.0000E-03,+22.9020E-03,-194.7E-06
-227.7500E-03,+22.9020E-03,-4.2148E-03
-227.5000E-03,+16.8719E-03,-194.7E-06
-227.2500E-03,+14.8618E-03,-4.2148E-03
-227.0000E-03,+6.8216E-03,-4.2148E-03
-226.7500E-03,+3.8065E-03,-4.2148E-03
-226.5000E-03,+2.8015E-03,-194.7E-06
-226.2500E-03,-4.2337E-03,-4.2148E-03
-226.0000E-03,-9.2588E-03,-194.7E-06
-225.7500E-03,-9.2588E-03,-194.7E-06
-225.5000E-03,-15.2889E-03,-4.2148E-03
-225.2500E-03,-17.2990E-03,-3.2098E-03
-225.0000E-03,-21.3191E-03,-194.7E-06
-224.7500E-03,-26.3442E-03,-194.7E-06
-224.5000E-03,-31.3693E-03,-194.7E-06
-224.2500E-03,-33.3794E-03,-4.2148E-03
-224.0000E-03,-37.3995E-03,-4.2148E-03
-223.7500E-03,-34.3844E-03,-4.2148E-03
-223.5000E-03,-39.4095E-03,-4.2148E-03
-223.2500E-03,-39.4095E-03,-1.1997E-03
-223.0000E-03,-41.4196E-03,-194.7E-06
-222.7500E-03,-45.4397E-03,-194.7E-06
-222.5000E-03,-49.4598E-03,-2.2048E-03
-222.2500E-03,-48.4548E-03,-3.2098E-03
-222.0000E-03,-45.4397E-03,-4.2148E-03
-221.7500E-03,-45.4397E-03,-4.2148E-03
-221.5000E-03,-45.4397E-03,-194.7E-06
-221.2500E-03,-41.4196E-03,-4.2148E-03
-221.0000E-03,-41.4196E-03,-194.7E-06
-220.7500E-03,-40.4146E-03,-1.1997E-03
-220.5000E-03,-37.3995E-03,-6.2249E-03
-220.2500E-03,-37.3995E-03,-3.2098E-03
-220.0000E-03,-37.3995E-03,-194.7E-06
-219.7500E-03,-33.3794E-03,-4.2148E-03
-219.5000E-03,-27.3492E-03,-4.2148E-03
-219.2500E-03,-25.3392E-03,-194.7E-06
-219.0000E-03,-17.2990E-03,-4.2148E-03
-218.7500E-03,-17.2990E-03,-4.2148E-03
-218.5000E-03,-13.2789E-03,-2.2048E-03
-218.2500E-03,-9.2588E-03,-1.1997E-03
-218.0000E-03,-5.2387E-03,-4.2148E-03
-217.7500E-03,+1.7965E-03,-1.1997E-03
-217.5000E-03,+4.8116E-03,-194.7E-06
-217.2500E-03,+6.8216E-03,-4.2148E-03
-217.0000E-03,+6.8216E-03,-194.7E-06
-216.7500E-03,+14.8618E-03,-1.1997E-03
-216.5000E-03,+14.8618E-03,-4.2148E-03
-216.2500E-03,+22.9020E-03,-3.2098E-03
-216.0000E-03,+22.9020E-03,-4.2148E-03
-215.7500E-03,+27.9271E-03,-3.2098E-03
-215.5000E-03,+30.9422E-03,-4.2148E-03
-215.2500E-03,+33.9573E-03,-1.1997E-03
-215.0000E-03,+34.9623E-03,-194.7E-06
-214.7500E-03,+37.9774E-03,-4.2148E-03
-214.5000E-03,+38.9824E-03,-2.2048E-03
-214.2500E-03,+35.9673E-03,-194.7E-06
-214.0000E-03,+43.0025E-03,-4.2148E-03
-213.7500E-03,+41.9975E-03,-4.2148E-03
-213.5000E-03,+40.9925E-03,-194.7E-06
-213.2500E-03,+38.9824E-03,-3.2098E-03
-213.0000E-03,+38.9824E-03,-194.7E-06
-212.7500E-03,+38.9824E-03,-3.2098E-03
-212.5000E-03,+34.9623E-03,-2.2048E-03
-212.2500E-03,+31.9472E-03,-7.2299E-03
-212.0000E-03,+30.9422E-03,-194.7E-06
-211.7500E-03,+29.9372E-03,-194.7E-06
-211.5000E-03,+26.9221E-03,-194.7E-06
-211.2500E-03,+22.9020E-03,-7.2299E-03
-211.0000E-03,+22.9020E-03,-4.2148E-03
-210.7500E-03,+14.8618E-03,-1.1997E-03
-210.5000E-03,+10.8417E-03,-4.2148E-03
-210.2500E-03,+6.8216E-03,-3.2098E-03
-210.0000E-03,+2.8015E-03,-194.7E-06
-209.7500E-03,-1.2186E-03,-1.1997E-03
-209.5000E-03,-5.2387E-03,-2.2048E-03
-209.2500E-03,-12.2739E-03,-1.1997E-03
-209.0000E-03,-9.2588E-03,-4.2148E-03
-208.7500E-03,-17.2990E-03,-4.2148E-03
-208.5000E-03,-21.3191E-03,-4.2148E-03
-208.2500E-03,-23.3291E-03,-1.1997E-03
-208.0000E-03,-29.3593E-03,-194.7E-06
-207.7500E-03,-32.3744E-03,-1.1997E-03
-207.5000E-03,-33.3794E-03,-2.2048E-03
-207.2500E-03,-37.3995E-03,-1.1997E-03
-207.0000E-03,-41.4196E-03,-194.7E-06
-206.7500E-03,-41.4196E-03,-4.2148E-03
-206.5000E-03,-41.4196E-03,-2.2048E-03
-206.2500E-03,-45.4397E-03,-194.7E-06
-206.0000E-03,-41.4196E-03,-4.2148E-03
-205.7500E-03,-44.4347E-03,-1.1997E-03
-205.5000E-03,-49.4598E-03,-2.2048E-03
-205.2500E-03,-45.4397E-03,-3.2098E-03
-205.0000E-03,-45.4397E-03,-4.2148E-03
-204.7500E-03,-48.4548E-03,-4.2148E-03
-204.5000E-03,-43.4296E-03,-194.7E-06
-204.2500E-03,-41.4196E-03,-1.1997E-03
-204.0000E-03,-41.4196E-03,-4.2148E-03
-203.7500E-03,-40.4146E-03,-5.2198E-03
-203.5000E-03,-35.3894E-03,-2.2048E-03
-203.2500E-03,-34.3844E-03,-3.2098E-03
-203.0000E-03,-29.3593E-03,-4.2148E-03
-202.7500E-03,-25.3392E-03,-4.2148E-03
-202.5000E-03,-25.3392E-03,-2.2048E-03
-202.2500E-03,-21.3191E-03,-4.2148E-03
-202.0000E-03,-17.2990E-03,-194.7E-06
-201.7500E-03,-14.2839E-03,-3.2098E-03
-201.5000E-03,-9.2588E-03,-194.7E-06
-201.2500E-03,-8.2538E-03,-4.2148E-03
-201.0000E-03,-1.2186E-03,-4.2148E-03
-200.7500E-03,+1.7965E-03,-194.7E-06
-200.5000E-03,+6.8216E-03,-6.2249E-03
-200.2500E-03,+10.8417E-03,-8.2349E-03
-200.0000E-03,+10.8417E-03,-4.2148E-03
-199.7500E-03,+18.8819E-03,-4.2148E-03
-199.5000E-03,+20.8920E-03,-4.2148E-03
-199.2500E-03,+26.9221E-03,-3.2098E-03
-199.0000E-03,+26.9221E-03,-4.2148E-03
-198.7500E-03,+27.9271E-03,-4.2148E-03
-198.5000E-03,+30.9422E-03,-2.2048E-03
-198.2500E-03,+34.9623E-03,-1.1997E-03
-198.0000E-03,+34.9623E-03,-4.2148E-03
-197.7500E-03,+34.9623E-03,-3.2098E-03
-197.5000E-03,+36.9724E-03,-4.2148E-03
-197.2500E-03,+35.9673E-03,-4.2148E-03
-197.0000E-03,+38.9824E-03,-4.2148E-03
-196.7500E-03,+39.9874E-03,-4.2148E-03
-196.5000E-03,+36.9724E-03,-6.2249E-03
-196.2500E-03,+37.9774E-03,-3.2098E-03
-196.0000E-03,+30.9422E-03,-4.2148E-03
-195.7500E-03,+31.9472E-03,-4.2148E-03
-195.5000E-03,+28.9322E-03,-4.2148E-03
-195.2500E-03,+27.9271E-03,-3.2098E-03
-195.0000E-03,+22.9020E-03,-4.2148E-03
-194.7500E-03,+19.8869E-03,-4.2148E-03
-194.5000E-03,+20.8920E-03,-4.2148E-03
-194.2500E-03,+14.8618E-03,-3.2098E-03
-194.0000E-03,+10.8417E-03,-4.2148E-03
-193.7500E-03,+10.8417E-03,-4.2148E-03
-193.5000E-03,+791.5E-06,-2.2048E-03
-193.2500E-03,-213.6E-06,-4.2148E-03
-193.0000E-03,-5.2387E-03,-194.7E-06
-192.7500E-03,-9.2588E-03,-1.1997E-03
-192.5000E-03,-13.2789E-03,-4.2148E-03
-192.2500E-03,-17.2990E-03,-4.2148E-03
-192.0000E-03,-21.3191E-03,-4.2148E-03
-191.7500E-03,-25.3392E-03,-7.2299E-03
-191.5000E-03,-29.3593E-03,-4.2148E-03
-191.2500E-03,-30.3643E-03,-4.2148E-03
-191.0000E-03,-37.3995E-03,-4.2148E-03
-190.7500E-03,-41.4196E-03,-4.2148E-03
-190.5000E-03,-41.4196E-03,-6.2249E-03
-190.2500E-03,-45.4397E-03,-7.2299E-03
-190.0000E-03,-45.4397E-03,-4.2148E-03
-189.7500E-03,-46.4447E-03,-4.2148E-03
-189.5000E-03,-49.4598E-03,-2.2048E-03
-189.2500E-03,-49.4598E-03,-8.2349E-03
-189.0000E-03,-49.4598E-03,-4.2148E-03
-188.7500E-03,-50.4648E-03,-7.2299E-03
-188.5000E-03,-51.4699E-03,-4.2148E-03
-188.2500E-03,-50.4648E-03,-7.2299E-03
-188.0000E-03,-53.4799E-03,-8.2349E-03
-187.7500E-03,-45.4397E-03,-4.2148E-03
-187.5000E-03,-47.4497E-03,-4.2148E-03
-187.2500E-03,-45.4397E-03,-4.2148E-03
-187.0000E-03,-45.4397E-03,-8.2349E-03
-186.7500E-03,-41.4196E-03,-4.2148E-03
-186.5000E-03,-37.3995E-03,-4.2148E-03
-186.2500E-03,-37.3995E-03,-4.2148E-03
-186.0000E-03,-29.3593E-03,-4.2148E-03
-185.7500E-03,-25.3392E-03,-8.2349E-03
-185.5000E-03,-25.3392E-03,-4.2148E-03
-185.2500E-03,-21.3191E-03,-4.2148E-03
-185.0000E-03,-17.2990E-03,-4.2148E-03
-184.7500E-03,-16.2940E-03,-5.2198E-03
-184.5000E-03,-11.2688E-03,-6.2249E-03
-184.2500E-03,-6.2437E-03,-8.2349E-03
-184.0000E-03,-1.2186E-03,-8.2349E-03
-183.7500E-03,+2.8015E-03,-5.2198E-03
-183.5000E-03,+6.8216E-03,-6.2249E-03
-183.2500E-03,+10.8417E-03,-5.2198E-03
-183.0000E-03,+10.8417E-03,-4.2148E-03
-182.7500E-03,+18.8819E-03,-4.2148E-03
-182.5000E-03,+18.8819E-03,-4.2148E-03
-182.2500E-03,+22.9020E-03,-4.2148E-03
-182.0000E-03,+22.9020E-03,-4.2148E-03
-181.7500E-03,+23.9070E-03,-5.2198E-03
-181.5000E-03,+26.9221E-03,-4.2148E-03
-181.2500E-03,+29.9372E-03,-6.2249E-03
-181.0000E-03,+26.9221E-03,-8.2349E-03
-180.7500E-03,+29.9372E-03,-4.2148E-03
-180.5000E-03,+28.9322E-03,-4.2148E-03
-180.2500E-03,+31.9472E-03,-7.2299E-03
-180.0000E-03,+30.9422E-03,-194.7E-06
-179.7500E-03,+27.9271E-03,-7.2299E-03
-179.5000E-03,+30.9422E-03,-6.2249E-03
-179.2500E-03,+26.9221E-03,-8.2349E-03
-179.0000E-03,+26.9221E-03,-8.2349E-03
-178.7500E-03,+22.9020E-03,-7.2299E-03
-178.5000E-03,+22.9020E-03,-6.2249E-03
-178.2500E-03,+17.8769E-03,-7.2299E-03
-178.0000E-03,+10.8417E-03,-4.2148E-03
-177.7500E-03,+11.8467E-03,-7.2299E-03
-177.5000E-03,+6.8216E-03,-6.2249E-03
-177.2500E-03,+2.8015E-03,-8.2349E-03
-177.0000E-03,-1.2186E-03,-8.2349E-03
-176.7500E-03,-5.2387E-03,-8.2349E-03
-176.5000E-03,-9.2588E-03,-8.2349E-03
-176.2500E-03,-12.2739E-03,-8.2349E-03
-176.0000E-03,-17.2990E-03,-4.2148E-03
-175.7500E-03,-22.3241E-03,-8.2349E-03
-175.5000E-03,-25.3392E-03,-10.2450E-03
-175.2500E-03,-29.3593E-03,-7.2299E-03
-175.0000E-03,-37.3995E-03,-4.2148E-03
-174.7500E-03,-37.3995E-03,-8.2349E-03
-174.5000E-03,-41.4196E-03,-8.2349E-03
-174.2500E-03,-39.4095E-03,-8.2349E-03
-174.0000E-03,-45.4397E-03,-8.2349E-03
-173.7500E-03,-46.4447E-03,-11.2500E-03
-173.5000E-03,-51.4699E-03,-8.2349E-03
-173.2500E-03,-53.4799E-03,-6.2249E-03
-173.0000E-03,-57.5000E-03,-8.2349E-03
-172.7500E-03,-54.4849E-03,-11.2500E-03
-172.5000E-03,-57.5000E-03,-10.2450E-03
-172.2500E-03,-58.5050E-03,-8.2349E-03
-172.0000E-03,-61.5201E-03,-12.2550E-03
-171.7500E-03,-57.5000E-03,-8.2349E-03
-171.5000E-03,-59.5101E-03,-8.2349E-03
-171.2500E-03,-54.4849E-03,-9.2399E-03
-171.0000E-03,-53.4799E-03,-8.2349E-03
-170.7500E-03,-53.4799E-03,-11.2500E-03
-170.5000E-03,-53.4799E-03,-8.2349E-03
-170.2500E-03,-49.4598E-03,-8.2349E-03
-170.0000E-03,-45.4397E-03,-12.2550E-03
-169.7500E-03,-45.4397E-03,-8.2349E-03
-169.5000E-03,-41.4196E-03,-8.2349E-03
-169.2500E-03,-40.4146E-03,-8.2349E-03
-169.0000E-03,-33.3794E-03,-12.2550E-03
-168.7500E-03,-32.3744E-03,-11.2500E-03
-168.5000E-03,-27.3492E-03,-8.2349E-03
-168.2500E-03,-22.3241E-03,-8.2349E-03
-168.0000E-03,-17.2990E-03,-12.2550E-03
-167.7500E-03,-13.2789E-03,-9.2399E-03
-167.5000E-03,-9.2588E-03,-8.2349E-03
-167.2500E-03,-9.2588E-03,-12.2550E-03
-167.0000E-03,-1.2186E-03,-12.2550E-03
-166.7500E-03,+1.7965E-03,-12.2550E-03
-166.5000E-03,+6.8216E-03,-8.2349E-03
-166.2500E-03,+6.8216E-03,-8.2349E-03
-166.0000E-03,+10.8417E-03,-12.2550E-03
-165.7500E-03,+13.8568E-03,-11.2500E-03
-165.5000E-03,+16.8719E-03,-8.2349E-03
-165.2500E-03,+15.8668E-03,-10.2450E-03
-165.0000E-03,+22.9020E-03,-8.2349E-03
-164.7500E-03,+22.9020E-03,-11.2500E-03
-164.5000E-03,+22.9020E-03,-10.2450E-03
-164.2500E-03,+22.9020E-03,-9.2399E-03
-164.0000E-03,+26.9221E-03,-12.2550E-03
-163.7500E-03,+26.9221E-03,-10.2450E-03
-163.5000E-03,+24.9121E-03,-6.2249E-03
-163.2500E-03,+25.9171E-03,-8.2349E-03
-163.0000E-03,+22.9020E-03,-12.2550E-03
-162.7500E-03,+22.9020E-03,-11.2500E-03
-162.5000E-03,+20.8920E-03,-8.2349E-03
-162.2500E-03,+22.9020E-03,-9.2399E-03
-162.0000E-03,+18.8819E-03,-8.2349E-03
-161.7500E-03,+11.8467E-03,-11.2500E-03
-161.5000E-03,+10.8417E-03,-10.2450E-03
-161.2500E-03,+6.8216E-03,-12.2550E-03
-161.0000E-03,+6.8216E-03,-8.2349E-03
-160.7500E-03,+2.8015E-03,-12.2550E-03
-160.5000E-03,-1.2186E-03,-8.2349E-03
-160.2500E-03,-6.2437E-03,-5.2198E-03
-160.0000E-03,-9.2588E-03,-8.2349E-03
-159.7500E-03,-13.2789E-03,-8.2349E-03
-159.5000E-03,-19.3090E-03,-10.2450E-03
-159.2500E-03,-22.3241E-03,-8.2349E-03
-159.0000E-03,-21.3191E-03,-12.2550E-03
-158.7500E-03,-26.3442E-03,-9.2399E-03
-158.5000E-03,-33.3794E-03,-12.2550E-03
-158.2500E-03,-35.3894E-03,-12.2550E-03
-158.0000E-03,-41.4196E-03,-8.2349E-03
-157.7500E-03,-41.4196E-03,-11.2500E-03
-157.5000E-03,-43.4296E-03,-10.2450E-03
-157.2500E-03,-46.4447E-03,-11.2500E-03
-157.0000E-03,-53.4799E-03,-8.2349E-03
-156.7500E-03,-53.4799E-03,-11.2500E-03
-156.5000E-03,-51.4699E-03,-10.2450E-03
-156.2500E-03,-54.4849E-03,-8.2349E-03
-156.0000E-03,-57.5000E-03,-8.2349E-03
-155.7500E-03,-57.5000E-03,-11.2500E-03
-155.5000E-03,-55.4900E-03,-8.2349E-03
-155.2500E-03,-56.4950E-03,-9.2399E-03
-155.0000E-03,-57.5000E-03,-8.2349E-03
-154.7500E-03,-55.4900E-03,-7.2299E-03
-154.5000E-03,-53.4799E-03,-10.2450E-03
-154.2500E-03,-49.4598E-03,-9.2399E-03
-154.0000E-03,-49.4598E-03,-8.2349E-03
-153.7500E-03,-50.4648E-03,-11.2500E-03
-153.5000E-03,-45.4397E-03,-10.2450E-03
-153.2500E-03,-45.4397E-03,-8.2349E-03
-153.0000E-03,-41.4196E-03,-8.2349E-03
-152.7500E-03,-34.3844E-03,-9.2399E-03
-152.5000E-03,-35.3894E-03,-10.2450E-03
-152.2500E-03,-29.3593E-03,-8.2349E-03
-152.0000E-03,-25.3392E-03,-8.2349E-03
-151.7500E-03,-21.3191E-03,-8.2349E-03
-151.5000E-03,-15.2889E-03,-10.2450E-03
-151.2500E-03,-13.2789E-03,-11.2500E-03
-151.0000E-03,-9.2588E-03,-4.2148E-03
-150.7500E-03,-1.2186E-03,-12.2550E-03
-150.5000E-03,+791.5E-06,-8.2349E-03
